timestamp,emotion,model,confidence
2025-07-23T19:53:33.953653,unknown,fer,
2025-07-23T19:53:34.646425,surprise,fer,0.41
2025-07-23T19:53:35.414221,neutral,fer,0.66
2025-07-23T19:53:36.196972,neutral,fer,0.84
2025-07-23T19:53:36.961424,neutral,fer,0.71
2025-07-23T19:53:37.777277,neutral,fer,0.69
2025-07-23T19:53:38.513611,neutral,fer,0.93
2025-07-23T19:53:39.280031,neutral,fer,0.86
2025-07-23T19:53:40.044612,neutral,fer,0.91
2025-07-23T19:53:40.798441,neutral,fer,0.87
2025-07-23T19:53:41.544436,neutral,fer,0.75
2025-07-23T19:53:42.364062,neutral,fer,0.84
2025-07-23T19:53:43.132310,surprise,fer,0.6
2025-07-23T19:53:43.962873,neutral,fer,0.6
2025-07-23T19:58:00.429002,unknown,fer,
2025-07-23T19:58:01.692638,neutral,fer,0.68
2025-07-23T19:58:03.248992,neutral,fer,0.8
2025-07-23T19:58:04.822828,neutral,fer,0.85
2025-07-23T19:58:06.377670,neutral,fer,0.5
2025-07-23T19:58:07.844513,neutral,fer,0.68
2025-07-23T19:58:09.294916,neutral,fer,0.62
2025-07-23T19:58:10.796497,neutral,fer,0.73
2025-07-23T19:58:12.180674,happy,fer,0.65
2025-07-23T19:58:13.750720,happy,fer,0.67
2025-07-23T19:58:15.393715,neutral,fer,0.63
2025-07-23T19:58:17.016561,neutral,fer,0.76
2025-07-23T19:58:18.570797,neutral,fer,0.85
2025-07-23T19:58:20.100531,neutral,fer,0.68
2025-07-23T19:58:21.526398,neutral,fer,0.69
2025-07-23T19:58:22.873893,surprise,fer,0.28
2025-07-23T19:58:24.291942,neutral,fer,0.52
2025-07-23T19:58:25.991804,neutral,fer,0.54
2025-07-23T19:58:27.710749,neutral,fer,0.71
2025-07-23T19:58:29.507739,neutral,fer,0.57
2025-07-23T19:58:31.194404,neutral,fer,0.6
2025-07-23T19:58:32.994626,neutral,fer,0.6
2025-07-23T19:58:34.746193,neutral,fer,0.37
2025-07-23T19:58:36.492779,neutral,fer,0.73
2025-07-23T19:58:38.250865,neutral,fer,0.82
2025-07-23T19:58:40.110779,neutral,fer,0.69
2025-07-23T19:58:41.865051,neutral,fer,0.61
2025-07-23T19:58:43.627971,neutral,fer,0.8
2025-07-23T19:58:45.420897,neutral,fer,0.73
2025-07-23T19:58:47.165989,neutral,fer,0.75
2025-07-23T19:58:48.936460,neutral,fer,0.52
2025-07-23T19:58:50.680670,neutral,fer,0.63
2025-07-23T19:58:52.410690,neutral,fer,0.61
2025-07-23T19:58:54.110904,neutral,fer,0.66
2025-07-23T19:58:55.860737,neutral,fer,0.58
2025-07-23T19:58:58.050950,neutral,fer,0.52
2025-07-23T19:58:59.782086,neutral,fer,0.44
2025-07-23T19:59:01.621010,neutral,fer,0.67
2025-07-23T19:59:03.431060,neutral,fer,0.45
2025-07-23T19:59:05.231108,neutral,fer,0.46
2025-07-23T19:59:06.943297,neutral,fer,0.54
2025-07-23T19:59:08.702104,neutral,fer,0.71
2025-07-23T19:59:10.515709,neutral,fer,0.39
2025-07-23T19:59:12.286988,happy,fer,0.48
2025-07-23T19:59:14.101011,neutral,fer,0.52
2025-07-23T19:59:15.823583,neutral,fer,0.46
2025-07-23T19:59:17.492873,neutral,fer,0.61
2025-07-23T19:59:19.150788,surprise,fer,0.43
2025-07-23T19:59:20.680775,neutral,fer,0.46
2025-07-23T19:59:22.176929,neutral,fer,0.37
2025-07-23T19:59:23.849245,neutral,fer,0.51
2025-07-23T19:59:25.469233,neutral,fer,0.86
2025-07-23T20:04:05.990442,neutral,fer,0.37
2025-07-23T20:04:07.718878,surprise,fer,0.35
2025-07-23T20:04:09.218804,neutral,fer,0.73
2025-07-23T20:04:10.637941,neutral,fer,0.76
2025-07-23T20:04:12.177908,neutral,fer,0.73
2025-07-23T20:04:13.610220,surprise,fer,0.3
2025-07-23T20:04:15.232872,neutral,fer,0.59
2025-07-23T20:04:16.957085,neutral,fer,0.68
2025-07-23T20:04:18.540470,neutral,fer,0.74
